OrderDetailID,OrderID,ProductID,Quantity,SupplierID
9711,7657231,7823,18,4
9712,7657231,5461,14,2
9713,7657231,21524,3,1
9714,7657232,5391,6,2
9715,7657232,15251,18,2
9716,7657232,2463,10,6
9717,7657232,26241,4,6
9718,7657232,15176,12,4
9719,7657232,15163,3,2
9720,7657232,8428,11,2
9721,7657233,16852,1,4
9722,7657233,15458,4,3
9723,7657233,19719,17,1
9724,7657233,1380,9,4
9725,7657233,24036,11,1
9726,7657233,3735,13,3
9727,7657234,6579,13,1
9728,7657235,13255,3,1
9729,7657235,1145,14,2
9730,7657235,11602,19,3
9731,7657235,3024,13,5
9732,7657235,6935,8,6
9733,7657235,24779,10,1
9734,7657235,3826,14,1
9735,7657235,8920,20,1
9736,7657235,22637,9,6
9737,7657235,12891,20,6
9738,7657236,17197,1,3
9739,7657236,25104,5,3
9740,7657236,3089,6,5
9741,7657236,18215,18,3
9742,7657236,5652,12,6
9743,7657236,26146,10,1
9744,7657236,3834,12,3
9745,7657236,6103,17,5
9746,7657236,6957,11,4
9747,7657237,9814,14,1
9748,7657237,16868,1,6
9749,7657237,16129,13,6
9750,7657237,11854,20,1
9751,7657237,13425,8,1
9752,7657237,8920,5,6
9753,7657238,23097,20,5
9754,7657238,24448,12,2
9755,7657239,14159,18,5
9756,7657239,3848,17,6
9757,7657239,26619,7,4
9758,7657239,2445,1,2
9759,7657239,18339,9,5
9760,7657239,7689,18,2
9761,7657240,23078,12,3
9762,7657240,23305,13,4
9763,7657240,15221,4,2
9764,7657241,18454,17,6
9765,7657241,12753,15,1
9766,7657241,22674,6,1
9767,7657241,26688,16,4
9768,7657241,18420,1,5
9769,7657241,14217,6,1
9770,7657241,4202,7,4
9771,7657242,8669,17,5
9772,7657242,9672,15,5
9773,7657242,24488,16,3
9774,7657242,6630,7,2
9775,7657242,22672,3,2
9776,7657242,12705,19,5
9777,7657242,501,2,6
9778,7657243,2496,6,6
9779,7657243,7836,10,1
9780,7657243,25276,19,6
9781,7657243,14041,13,2
9782,7657243,3624,17,1
9783,7657243,948,10,3
9784,7657243,14142,11,4
9785,7657244,11224,15,2
9786,7657244,23827,17,4
9787,7657244,4314,1,5
9788,7657244,17685,15,3
9789,7657244,10397,4,6
9790,7657244,5781,8,4
9791,7657244,1705,5,1
9792,7657244,13173,9,3
9793,7657244,2391,7,5
9794,7657244,11954,16,1
9795,7657245,18893,5,1
9796,7657245,15957,8,2
9797,7657246,20783,8,5
9798,7657246,19540,6,3
9799,7657246,15757,19,1
9800,7657246,26200,4,4
9801,7657246,19090,7,1
9802,7657246,24956,7,3
9803,7657246,7883,10,4
9804,7657246,17241,11,1
9805,7657246,6816,11,6
9806,7657246,4317,7,5
9807,7657247,23232,16,4
9808,7657247,2899,7,3
9809,7657247,24831,6,2
9810,7657247,23198,18,1
9811,7657247,19998,3,2
9812,7657247,25589,1,3
9813,7657247,17680,10,2
9814,7657247,4800,14,1
9815,7657247,798,19,4
9816,7657247,10531,9,2
9817,7657248,596,9,5
9818,7657249,21776,3,6
9819,7657249,8413,3,5
9820,7657249,23952,19,5
9821,7657249,16696,15,5
9822,7657249,15447,17,3
9823,7657249,18589,7,4
9824,7657249,13262,8,5
9825,7657250,7381,6,5
9826,7657250,18991,17,4
9827,7657251,26737,15,6
9828,7657252,11237,9,6
9829,7657252,2847,11,4
9830,7657252,6677,18,1
9831,7657252,26285,12,3
9832,7657252,20272,13,1
9833,7657252,2896,9,5
9834,7657252,10886,20,4
9835,7657252,26820,19,2
9836,7657252,10688,10,4
9837,7657253,10733,13,1
9838,7657253,10488,5,3
9839,7657253,5096,14,6
9840,7657253,7636,14,2
9841,7657253,16713,9,5
9842,7657253,22505,18,1
9843,7657253,1896,5,1
9844,7657253,15772,15,1
9845,7657253,12129,2,3
9846,7657253,13659,5,5
9847,7657254,24249,2,5
9848,7657255,8428,8,4
9849,7657255,10238,13,6
9850,7657255,22897,14,6
9851,7657255,13201,18,6
9852,7657255,22321,10,5
9853,7657256,5979,18,2
9854,7657256,23304,5,3
9855,7657256,5229,17,4
9856,7657256,19794,15,3
9857,7657256,9151,17,5
9858,7657257,12951,4,4
9859,7657257,20396,10,2
9860,7657257,19246,9,1
9861,7657257,13524,4,4
9862,7657257,16155,20,2
9863,7657257,3910,5,4
9864,7657258,19447,17,4
9865,7657258,22523,14,2
9866,7657259,5159,13,4
9867,7657259,5263,15,3
9868,7657259,12095,10,6
9869,7657259,15091,4,5
9870,7657259,4778,9,2
9871,7657259,17532,18,2
9872,7657259,22014,3,3
9873,7657259,12135,9,4
9874,7657259,17549,14,4
9875,7657259,19749,20,4
9876,7657260,26771,8,5
9877,7657260,19436,2,4
9878,7657260,5822,4,4
9879,7657260,11354,14,4
9880,7657260,3897,7,4
9881,7657260,18238,17,3
9882,7657260,8483,7,2
9883,7657260,6157,7,3
9884,7657260,11197,1,2
9885,7657261,25396,20,1
9886,7657261,658,5,2
9887,7657261,17153,12,5
9888,7657261,1313,16,3
9889,7657261,1986,1,1
9890,7657261,4580,18,3
9891,7657261,26921,16,1
9892,7657261,19010,10,5
9893,7657261,17193,17,2
9894,7657261,23149,11,1
9895,7657262,948,11,4
9896,7657262,6859,20,2
9897,7657262,10959,8,1
9898,7657262,26830,4,6
9899,7657262,15852,1,4
9900,7657262,3902,11,2
9901,7657262,16890,9,3
9902,7657262,10463,11,6
9903,7657262,5343,20,2
9904,7657262,12318,3,6
9905,7657263,23452,19,5
9906,7657263,6080,3,2
9907,7657264,24632,7,3
9908,7657264,18936,11,3
9909,7657264,25943,11,4
9910,7657264,9721,20,4
9911,7657264,24649,19,3
9912,7657264,8050,1,6
9913,7657264,908,7,2
9914,7657265,9517,1,2
9915,7657265,17659,10,3
9916,7657265,3554,18,2
9917,7657265,14315,14,6
9918,7657265,20496,6,3
9919,7657266,7636,6,6
9920,7657266,8265,7,6
9921,7657266,19603,8,3
9922,7657267,25093,8,3
9923,7657267,5862,13,3
9924,7657267,7279,6,5
9925,7657267,22443,19,4
9926,7657268,24030,18,4
9927,7657268,21862,12,4
9928,7657268,6497,20,2
9929,7657268,23941,5,3
9930,7657269,93,3,2
9931,7657269,2148,11,1
9932,7657269,176,18,4
9933,7657269,17897,8,6
9934,7657269,4242,11,4
9935,7657269,17782,14,5
9936,7657270,21127,10,5
9937,7657271,13355,6,2
9938,7657271,2513,4,1
9939,7657272,19582,13,3
9940,7657272,13856,13,1
9941,7657272,8795,13,3
9942,7657272,16945,9,3
9943,7657272,21151,10,2
9944,7657272,15295,1,1
9945,7657272,6461,6,3
9946,7657272,7745,14,2
9947,7657272,14044,13,5
9948,7657273,2978,11,2
9949,7657273,15667,17,4
9950,7657273,990,13,3
9951,7657273,23960,16,5
9952,7657273,14224,15,4
9953,7657273,8857,20,6
9954,7657273,3015,4,6
9955,7657273,23328,3,6
9956,7657274,774,8,5
9957,7657274,13016,13,3
9958,7657274,15667,6,4
9959,7657275,5828,5,6
9960,7657275,3991,13,5
9961,7657275,13932,4,5
9962,7657275,13927,7,3
9963,7657275,20752,15,3
9964,7657275,3631,16,4
9965,7657275,21958,2,3
9966,7657275,17632,9,4
9967,7657275,6483,14,5
9968,7657275,14219,13,4
9969,7657276,25603,9,1
9970,7657276,2659,8,1
9971,7657276,5585,8,6
9972,7657277,22052,17,2
9973,7657277,9022,14,1
9974,7657277,20795,3,6
9975,7657278,7063,19,6
9976,7657278,13710,4,3
9977,7657278,24003,1,2
9978,7657278,16713,19,6
9979,7657278,9342,16,1
9980,7657278,20811,19,3
9981,7657278,22224,5,2
9982,7657278,2113,12,6
9983,7657278,4078,2,4
9984,7657279,9358,4,4
9985,7657279,15754,17,4
9986,7657279,22651,8,4
9987,7657279,7362,6,6
9988,7657280,2470,19,3
9989,7657280,18654,17,4
9990,7657281,14358,12,3
9991,7657281,7999,14,5
9992,7657281,24167,19,5
9993,7657281,25795,1,4
9994,7657281,22216,20,3
9995,7657281,23040,13,3
9996,7657282,15368,9,5
9997,7657282,6443,17,5
9998,7657282,230,12,5
9999,7657282,5545,1,5
10000,7657283,13098,19,5
10001,7657283,3235,10,5
10002,7657283,259,7,1
10003,7657283,21799,14,5
10004,7657283,6346,2,3
10005,7657283,22469,19,5
10006,7657283,11034,18,5
10007,7657283,25980,9,3
10008,7657283,22408,9,5
10009,7657283,9244,9,5
10010,7657284,12301,9,4
10011,7657284,10892,6,6
10012,7657284,3843,16,3
10013,7657284,25309,6,2
10014,7657284,25835,17,4
10015,7657284,17118,1,2
10016,7657284,2095,16,2
10017,7657284,38,5,5
10018,7657285,16072,17,1
10019,7657285,13417,1,6
10020,7657285,15621,10,2
10021,7657286,20407,19,1
10022,7657286,426,1,4
10023,7657286,26057,3,1
10024,7657286,2969,12,3
10025,7657286,14762,18,5
10026,7657286,14748,2,1
10027,7657286,17287,11,4
10028,7657286,25556,15,1
10029,7657286,18537,19,4
10030,7657286,13560,2,4
10031,7657287,3583,10,2
10032,7657288,9834,12,1
10033,7657288,498,17,3
10034,7657288,224,14,5
10035,7657288,21777,14,3
10036,7657288,11799,15,4
10037,7657288,19114,15,5
10038,7657288,16056,11,2
10039,7657288,24817,18,1
10040,7657289,20742,9,6
10041,7657289,25766,1,2
10042,7657289,5938,2,5
10043,7657289,21538,8,4
10044,7657289,14657,7,5
10045,7657289,13481,19,6
10046,7657289,3415,20,6
10047,7657290,4807,16,4
10048,7657290,26386,16,3
10049,7657290,19858,3,3
10050,7657290,25185,5,5
10051,7657290,7025,9,3
10052,7657290,20272,16,6
10053,7657290,24856,18,5
10054,7657290,17722,4,2
10055,7657290,17189,11,3
10056,7657291,26763,19,6
10057,7657291,12028,20,3
10058,7657291,20218,7,1
10059,7657291,14086,2,4
10060,7657291,24705,11,5
10061,7657292,25203,6,5
10062,7657292,22132,13,5
10063,7657292,21514,15,1
10064,7657292,24259,3,4
10065,7657293,10833,4,6
10066,7657293,24514,19,4
10067,7657293,15698,3,2
10068,7657294,18649,4,6
10069,7657294,18203,5,6
10070,7657295,22187,10,4
10071,7657295,12390,19,4
10072,7657295,736,13,3
10073,7657296,5857,1,2
10074,7657296,14069,18,4
10075,7657296,19551,2,4
10076,7657296,8018,18,2
10077,7657296,11639,13,3
10078,7657297,13586,11,2
10079,7657297,16557,7,5
10080,7657297,5421,4,6
10081,7657297,13059,18,6
10082,7657297,19511,8,2
10083,7657298,17387,2,4
10084,7657299,26910,4,2
10085,7657299,2667,2,3
10086,7657299,23818,6,2
10087,7657299,741,5,3
10088,7657299,23173,6,4
10089,7657299,4990,8,1
10090,7657299,5824,9,1
10091,7657300,21286,17,5
10092,7657300,25879,7,1
10093,7657301,2285,9,5
10094,7657301,23975,9,1
10095,7657301,227,11,1
10096,7657301,7872,4,5
10097,7657301,20171,7,2
10098,7657301,860,10,1
10099,7657301,16672,2,4
10100,7657301,9215,19,1
10101,7657302,11198,13,5
10102,7657302,10449,4,2
10103,7657302,5364,11,4
10104,7657302,9570,6,1
10105,7657303,11214,8,6
10106,7657303,11255,15,4
10107,7657303,13416,7,2
10108,7657303,5018,16,6
10109,7657304,20961,18,6
10110,7657304,9068,4,6
10111,7657305,206,2,4
10112,7657305,12099,3,4
10113,7657305,4765,2,6
10114,7657305,20809,11,5
10115,7657305,14165,13,5
10116,7657305,5254,7,1
10117,7657305,1325,15,5
10118,7657305,4564,6,2
10119,7657305,22555,4,6
10120,7657305,9821,18,5
10121,7657306,7168,8,6
10122,7657306,21757,1,6
10123,7657306,7313,6,3
10124,7657306,10655,18,2
10125,7657306,2575,18,1
10126,7657306,9966,9,4
10127,7657306,15995,11,1
10128,7657306,24691,14,4
10129,7657306,2293,1,5
10130,7657306,20648,20,3
10131,7657307,26133,13,3
10132,7657307,10476,5,4
10133,7657307,8119,17,3
10134,7657307,24471,12,4
10135,7657307,8679,12,5
10136,7657307,17733,5,6
10137,7657307,17589,15,2
10138,7657307,2979,10,6
10139,7657308,22435,7,6
10140,7657308,13015,14,3
10141,7657309,26966,20,3
10142,7657309,18078,1,1
10143,7657309,4122,19,2
10144,7657309,7424,13,5
10145,7657309,13743,10,4
10146,7657309,25658,2,4
10147,7657309,18400,18,5
10148,7657309,8652,11,4
10149,7657309,8834,17,2
10150,7657310,20667,8,4
10151,7657310,15803,7,3
10152,7657310,7788,17,1
10153,7657310,21057,12,3
10154,7657311,23373,10,1
10155,7657312,3368,13,6
10156,7657312,11527,17,3
10157,7657312,17337,4,6
10158,7657312,1344,5,3
10159,7657312,18422,12,1
10160,7657312,7281,6,1
10161,7657313,9396,16,5
10162,7657313,87,17,3
10163,7657314,14907,15,4
10164,7657315,6698,19,3
10165,7657315,10707,16,3
10166,7657315,10017,19,5
10167,7657315,24153,5,3
10168,7657316,1706,4,2
10169,7657316,17566,5,4
10170,7657317,6444,9,2
10171,7657317,788,7,2
10172,7657318,6259,3,3
10173,7657318,17323,20,1
10174,7657318,15509,8,1
10175,7657318,2440,5,4
10176,7657319,20662,2,6
10177,7657319,20512,11,6
10178,7657319,1780,1,3
10179,7657319,14948,9,5
10180,7657320,17628,18,2
10181,7657320,24329,12,2
10182,7657320,14042,3,4
10183,7657320,1343,19,5
10184,7657320,6176,19,4
10185,7657320,23020,9,4
10186,7657321,3419,13,2
10187,7657321,19756,10,2
10188,7657321,3135,11,4
10189,7657321,12925,4,3
10190,7657321,18646,11,4
10191,7657322,8566,12,2
10192,7657322,16426,11,1
10193,7657322,15996,3,5
10194,7657322,16748,5,5
10195,7657323,23397,6,4
10196,7657323,13533,5,1
10197,7657323,13679,20,6
10198,7657323,2485,4,1
10199,7657323,23561,2,3
10200,7657324,24395,17,2
10201,7657324,19340,18,1
10202,7657324,6375,10,4
10203,7657324,2250,1,6
10204,7657324,5238,12,4
10205,7657324,10572,9,6
10206,7657324,4135,7,6
10207,7657324,2284,10,1
10208,7657325,4785,4,1
10209,7657325,18353,4,5
10210,7657325,6833,2,2
10211,7657325,3619,8,3
10212,7657326,14572,2,1
10213,7657326,2915,1,4
10214,7657326,7393,19,2
10215,7657326,916,4,2
10216,7657327,20016,15,1
10217,7657327,11421,17,3
10218,7657327,24251,16,6
10219,7657327,5270,6,2
10220,7657327,4753,8,4
10221,7657327,12690,2,2
10222,7657327,26701,1,6
10223,7657328,11132,19,6
10224,7657328,24501,15,2
10225,7657328,20854,14,1
10226,7657328,25492,5,5
10227,7657328,9947,3,2
10228,7657328,16423,2,1
10229,7657328,25177,5,1
10230,7657328,20036,17,6
10231,7657328,17215,17,3
10232,7657328,13423,9,1
10233,7657329,20637,19,1
10234,7657329,13615,4,4
10235,7657329,298,18,5
10236,7657329,18772,6,1
10237,7657329,22029,8,3
10238,7657330,26819,1,1
10239,7657330,26329,2,6
10240,7657330,5006,6,4
10241,7657330,8199,18,5
10242,7657330,1530,11,6
10243,7657330,9511,8,5
10244,7657330,2690,20,3
10245,7657330,2400,19,5
10246,7657330,26656,4,1
10247,7657330,24199,3,2
10248,7657331,12814,12,3
10249,7657331,20998,15,6
10250,7657332,21900,15,5
10251,7657332,7405,18,1
10252,7657332,21605,20,1
10253,7657332,3829,7,6
10254,7657332,17252,19,1
10255,7657332,22577,12,5
10256,7657332,25475,6,6
10257,7657333,8163,19,3
10258,7657334,19606,7,1
10259,7657335,22015,5,3
10260,7657335,8346,16,1
10261,7657335,19916,3,3
10262,7657335,8472,9,3
10263,7657335,3775,19,5
10264,7657335,5331,3,6
10265,7657336,7018,17,2
10266,7657336,17254,5,4
10267,7657336,24134,13,5
10268,7657336,1415,10,1
10269,7657336,18945,6,4
10270,7657336,13192,17,5
10271,7657336,21966,1,6
10272,7657336,22868,2,1
10273,7657336,4913,3,3
10274,7657336,20981,16,1
10275,7657337,1238,15,5
10276,7657338,4560,8,5
10277,7657338,4257,16,4
10278,7657338,11467,9,1
10279,7657338,16796,9,4
10280,7657338,15847,9,1
10281,7657338,21170,20,2
10282,7657338,17089,16,5
10283,7657338,7602,18,2
10284,7657339,1443,19,3
10285,7657339,26503,15,5
10286,7657339,1498,2,6
10287,7657339,5358,18,5
10288,7657339,14117,7,6
10289,7657339,8970,4,3
10290,7657339,22539,10,6
10291,7657340,10281,6,5
10292,7657340,16004,9,2
10293,7657340,14253,2,4
10294,7657340,4144,19,5
10295,7657340,16651,19,6
10296,7657340,2748,3,5
10297,7657340,4778,18,4
10298,7657340,1025,2,3
10299,7657340,17670,3,1
10300,7657340,26612,4,3
10301,7657341,25102,4,6
10302,7657341,20423,4,6
10303,7657341,5529,18,6
10304,7657341,9964,15,4
10305,7657341,21069,4,2
10306,7657341,9715,7,1
10307,7657341,11636,4,4
10308,7657341,1550,9,6
10309,7657342,4389,4,6
10310,7657342,11359,11,2
10311,7657342,6581,15,3
10312,7657342,2048,19,1
10313,7657342,18760,10,5
10314,7657342,24408,9,3
10315,7657343,1174,9,6
10316,7657343,18911,5,2
10317,7657343,22356,11,5
10318,7657343,25672,18,6
10319,7657343,10755,5,3
10320,7657343,7420,2,5
10321,7657343,14070,19,5
10322,7657343,18800,9,6
10323,7657343,20651,6,4
10324,7657344,16475,7,6
10325,7657344,17290,19,2
10326,7657344,20899,10,5
10327,7657345,176,12,4
10328,7657345,16954,14,4
10329,7657345,18616,2,4
10330,7657345,4951,5,4
10331,7657345,2242,5,6
10332,7657345,4192,6,4
10333,7657345,13107,7,4
10334,7657345,199,5,1
10335,7657346,22860,2,6
10336,7657346,24054,1,1
10337,7657346,15629,15,6
10338,7657347,20085,6,1
10339,7657347,4484,2,2
10340,7657347,4636,9,4
10341,7657347,20679,20,3
10342,7657347,25656,19,5
10343,7657347,7055,14,2
10344,7657347,10300,6,2
10345,7657347,3894,15,5
10346,7657347,1776,6,3
10347,7657348,15960,10,2
10348,7657348,13820,7,1
10349,7657348,5098,20,1
10350,7657348,23191,16,3
10351,7657348,14588,16,3
10352,7657349,21424,1,5
10353,7657349,26556,7,3
10354,7657349,8300,11,3
10355,7657349,15673,8,3
10356,7657349,11439,9,6
10357,7657349,7934,14,2
10358,7657349,26252,14,1
10359,7657349,13940,20,3
10360,7657349,18916,12,2
10361,7657349,1837,4,5
10362,7657350,9260,18,4
10363,7657350,8368,20,1
10364,7657350,10095,3,4
10365,7657350,12001,6,1
10366,7657350,12115,2,2
10367,7657350,5028,10,3
10368,7657351,1511,13,4
10369,7657351,24160,14,6
10370,7657352,13910,2,3
10371,7657352,16309,9,4
10372,7657353,5297,3,5
10373,7657353,21763,18,4
10374,7657353,10503,19,1
10375,7657353,24258,7,2
10376,7657353,7394,5,6
10377,7657353,24919,20,5
10378,7657353,23158,18,5
10379,7657354,9982,9,5
10380,7657354,6872,11,4
10381,7657354,19712,14,3
10382,7657354,10414,16,4
10383,7657354,22128,16,4
10384,7657354,6019,9,5
10385,7657354,12903,4,3
10386,7657355,14474,15,6
10387,7657355,8938,13,6
10388,7657355,22085,5,6
10389,7657355,1991,18,6
10390,7657355,13924,19,1
10391,7657355,4600,19,3
10392,7657355,4799,17,5
10393,7657355,16503,7,6
10394,7657355,26959,2,5
10395,7657355,22509,3,3
10396,7657356,8626,5,3
10397,7657356,13149,14,3
10398,7657356,26388,11,4
10399,7657356,25731,18,2
10400,7657356,21641,15,4
10401,7657356,3576,19,2
10402,7657356,14362,5,3
10403,7657357,19812,3,4
10404,7657357,14491,13,5
10405,7657357,26236,17,4
10406,7657358,754,1,5
10407,7657358,22639,3,2
10408,7657358,14597,1,1
10409,7657358,9976,7,5
10410,7657358,23247,13,6
10411,7657358,16585,8,4
10412,7657359,15200,4,4
10413,7657359,5761,1,1
10414,7657359,18949,4,6
10415,7657359,16082,8,6
10416,7657359,25974,17,2
10417,7657359,2603,19,6
10418,7657359,26205,14,2
10419,7657360,1499,8,6
10420,7657361,12216,9,6
10421,7657361,11794,19,6
10422,7657362,526,18,3
10423,7657362,5794,13,6
10424,7657362,17375,1,1
10425,7657362,17572,12,6
10426,7657362,435,2,2
10427,7657363,9463,10,1
10428,7657363,21800,18,2
10429,7657363,18923,20,4
10430,7657363,20495,19,6
10431,7657363,23544,12,2
10432,7657363,15063,15,2
10433,7657363,17189,2,2
10434,7657363,8410,17,6
10435,7657364,11927,3,3
10436,7657364,573,19,1
10437,7657364,19520,20,5
10438,7657364,16603,13,1
10439,7657364,9986,6,6
10440,7657364,17161,8,1
10441,7657364,14321,19,4
10442,7657364,2336,17,5
10443,7657365,7590,3,1
10444,7657365,19622,9,3
10445,7657365,5983,4,4
10446,7657365,3266,9,5
10447,7657365,2679,11,2
10448,7657365,9920,9,1
10449,7657365,7730,5,6
10450,7657365,16450,11,5
10451,7657366,21073,1,1
10452,7657366,26778,8,6
10453,7657366,1209,20,3
10454,7657366,12192,2,3
10455,7657366,1018,4,2
10456,7657366,8972,10,5
10457,7657367,6885,11,6
10458,7657367,871,13,4
10459,7657367,13656,14,5
10460,7657367,18118,17,5
10461,7657367,8477,3,3
10462,7657367,6579,5,2
10463,7657367,14205,18,5
10464,7657368,13201,11,6
10465,7657368,9683,15,2
10466,7657368,19151,9,2
10467,7657368,22453,11,2
10468,7657369,20891,15,4
10469,7657370,10844,7,6
10470,7657371,89,1,1
10471,7657371,8301,8,3
10472,7657371,13267,10,5
10473,7657372,25009,19,4
10474,7657372,6173,6,4
10475,7657372,549,7,6
10476,7657372,88,3,4
10477,7657372,6911,20,3
10478,7657372,14237,18,3
10479,7657372,12318,17,2
10480,7657372,20836,9,2
10481,7657372,9584,18,5
10482,7657372,5393,16,6
10483,7657373,15715,1,2
10484,7657373,15514,15,2
10485,7657373,26275,6,3
10486,7657373,26887,16,4
10487,7657373,930,2,4
10488,7657374,1430,14,2
10489,7657374,21523,17,3
10490,7657374,23526,17,6
10491,7657374,4650,8,1
10492,7657374,5905,6,3
10493,7657374,5412,16,5
10494,7657374,20064,6,1
10495,7657374,23045,2,2
10496,7657374,8668,18,4
10497,7657374,11060,8,6
10498,7657375,19400,20,4
10499,7657375,10587,20,5
10500,7657375,2918,2,3
10501,7657375,25181,10,4
10502,7657375,20292,12,5
10503,7657375,12056,13,6
10504,7657375,3158,20,1
10505,7657376,8607,9,5
10506,7657376,3335,3,4
10507,7657376,2237,8,2
10508,7657376,11675,7,3
10509,7657376,26917,7,2
10510,7657376,6766,1,6
10511,7657376,14753,19,6
10512,7657376,5362,13,2
10513,7657376,7428,17,4
10514,7657376,16528,12,1
10515,7657377,4307,19,6
10516,7657377,12264,4,5
10517,7657377,23275,5,2
10518,7657377,18515,10,4
10519,7657377,11713,2,6
10520,7657377,3953,2,2
10521,7657377,23123,15,4
10522,7657378,17868,3,3
10523,7657378,4295,16,5
10524,7657378,18803,2,2
10525,7657378,3738,19,3
10526,7657378,5869,16,3
10527,7657379,26460,5,3
10528,7657379,7476,4,5
10529,7657379,15871,20,3
10530,7657379,1646,15,5
10531,7657379,14709,6,4
10532,7657379,16069,17,3
10533,7657379,1930,6,5
10534,7657379,20584,15,5
10535,7657380,10478,9,2
10536,7657380,26175,5,4
10537,7657380,11413,12,3
10538,7657380,2852,6,3
10539,7657380,24862,7,3
10540,7657380,26253,6,1
10541,7657380,10723,9,1
10542,7657380,3260,10,4
10543,7657380,11848,1,2
10544,7657380,23480,19,1
10545,7657381,1313,1,3
10546,7657381,12565,14,5
10547,7657381,2750,1,4
10548,7657382,26835,16,4
10549,7657382,1999,11,3
10550,7657382,8899,6,4
10551,7657382,4363,12,2
10552,7657382,790,5,3
10553,7657382,17609,19,4
10554,7657382,1136,17,6
